Nitrogen,Potassium,Phosphorous,Fertilizer Name
37,0,0,Ammonium Nitrate
12,0,36,Diammonium Phosphate (DAP)
7,9,30,High Potash Fertilizer
22,0,20,Ammonium Sulfate Nitrate
35,0,0,Urea
12,10,13,Balanced Garden Fertilizer
9,0,10,Calcium Nitrate
41,0,0,Anhydrous Ammonia
21,0,18,Ammonium Sulfate Nitrate
9,7,30,Multipurpose Crop Nutrient
13,0,40,Diammonium Phosphate (DAP)
14,15,12,Complete Crop Nutrition
36,0,0,Urea
24,0,22,Ammonium Sulfate Nitrate
14,0,41,Diammonium Phosphate (DAP)
10,13,14,Balanced Plant Food
38,0,0,Ammonium Nitrate
21,0,19,Ammonium Sulfate Nitrate
39,0,0,Urea
13,0,36,Diammonium Phosphate (DAP)
10,0,9,Calcium Nitrate
12,14,12,All-Purpose Fertilizer
11,0,37,Diammonium Phosphate (DAP)
36,0,0,Urea
13,0,10,Calcium Nitrate
23,0,20,Ammonium Sulfate Nitrate
9,9,29,Balanced Crop Nutrition
38,0,0,Ammonium Nitrate
12,0,39,Diammonium Phosphate (DAP)
14,0,13,Nitrogen Phosphate Mix
24,0,23,Ammonium Sulfate Nitrate
12,0,40,Diammonium Phosphate (DAP)
39,0,0,Urea
7,9,30,High Potash Fertilizer
23,0,19,Ammonium Sulfate Nitrate
41,0,0,Urea
8,10,31,Phosphorus Rich Blend
12,0,41,Diammonium Phosphate (DAP)
15,14,11,Premium Plant Nutrition
15,0,37,Phosphoric Fertilizer
13,0,13,Ammonium Phosphate Mix
10,7,32,High Potassium Fertilizer
22,0,24,Ammonium Sulfate Nitrate
35,0,0,Urea
10,0,35,Diammonium Phosphate (DAP)
8,8,28,Balanced Soil Supplement
12,0,8,Nitrogen Starter
24,0,18,Ammonium Sulfate Nitrate
41,0,0,Urea
5,9,29,Phosphorus Enriched Fertilizer
23,0,21,Ammonium Sulfate Nitrate
13,0,14,Mono Ammonium Phosphate
40,0,0,Urea
12,0,42,Diammonium Phosphate (DAP)
11,12,15,Multipurpose Garden Fertilizer
23,0,24,Ammonium Sulfate Nitrate
38,0,0,Ammonium Nitrate
8,0,15,Potassium Phosphate Blend
11,13,15,All-Purpose Crop Nutrient
15,0,37,Phosphoric Fertilizer
36,0,0,Urea
13,0,9,Calcium Nitrate Supplement
24,0,20,Ammonium Sulfate Nitrate
5,18,15,Phosphorus Boost Fertilizer
37,0,0,Ammonium Nitrate
15,0,40,Diammonium Phosphate (DAP)
9,0,13,Calcium Nitrate
8,8,33,Balanced Mineral Fertilizer
6,19,16,High Phosphorus Blend
10,0,14,Nitrogen Support
21,0,23,Ammonium Sulfate Nitrate
39,0,0,Urea
23,0,19,Ammonium Sulfate Nitrate
42,0,0,Anhydrous Ammonia
13,0,39,Diammonium Phosphate (DAP)
9,10,22,Complete Crop Nutrient
22,0,21,Ammonium Sulfate Nitrate
10,0,15,Nitrogen Mineral Mix
7,16,20,Phosphorus Enriched Fertilizer
14,0,38,Diammonium Phosphate (DAP)
10,8,29,Potassium Enhanced Blend
41,0,0,Urea
14,0,35,Diammonium Phosphate (DAP)
11,0,9,Calcium Nitrate
21,0,28,Ammonium Sulfate Nitrate
8,7,31,Mineral Rich Fertilizer
13,17,16,Advanced Crop Nutrition
35,0,0,Urea
12,18,19,Comprehensive Soil Supplement
11,0,38,Phosphate Rich Fertilizer
8,9,30,Balanced Crop Nutrition
6,19,21,High Phosphorus Blend
41,0,0,Urea
9,10,30,Complete Crop Nutrient
24,0,19,Ammonium Sulfate Nitrate
4,17,17,Premium Soil Enricher
39,0,0,Urea
15,0,41,Diammonium Phosphate (DAP)
12,0,10,Nitrogen Booster Blend